Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SMALL GRAIN - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"47,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SMALL GRAIN - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SOYBEAN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SOYBEAN - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SOYBEAN - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.25,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"40,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"44,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.1,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, WILD - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,795,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, WILD - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,817,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, WILD - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.65,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,561,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,696,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"71,708,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"282,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"423,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,102,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,11,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"390,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"78,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,560,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"85,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"23,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"25,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"483,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"60,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"69,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"825,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,13.8,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,954,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,037,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"90,677,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22.9,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"53,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED",TOTAL,NOT SPECIFIED,"56,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"954,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,901,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,981,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"89,723,000",
SURVEY,1946,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"610,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"681,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"13,420,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"48,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - ACRES PLANTED",TOTAL,NOT SPECIFIED,"53,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,209,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"690,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,520",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"664,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"26,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"8,577,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,020,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"232,580,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"42,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"210,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,FLAXSEED - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,FLAXSEED - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"18,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,9,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,062,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"4,436,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.09,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,006,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,278,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.76,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"922,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,982,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.15,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SMALL GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"36,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SMALL GRAIN - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"34,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SMALL GRAIN - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.95,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SOYBEAN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SOYBEAN - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, SOYBEAN - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.25,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"26,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"36,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.4,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, WILD - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,942,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, WILD - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,206,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, WILD - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.75,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,439,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,543,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"76,828,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.5,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"361,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"556,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,512,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,12.5,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"507,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"75,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,350,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"22,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"110,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"17,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"20,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"306,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"58,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"62,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"632,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,10.9,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,596,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,777,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"82,358,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22.9,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"50,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED",TOTAL,NOT SPECIFIED,"56,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"800,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,16,
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,546,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,721,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"81,558,000",
SURVEY,1945,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23,
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"760,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,174,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"8,740,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,11.5,
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"49,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - ACRES PLANTED",TOTAL,NOT SPECIFIED,"60,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,369,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"571,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,260",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"542,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"29,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"8,842,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,452,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"281,452,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.3,
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"44,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"273,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,6.2,
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,FLAXSEED - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,FLAXSEED - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,8,
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,355,000",
SURVEY,1944,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"4,865,000",
